targets,predictions
<sos>아 그게 무서쉬어?,아   그게  인잤어?
<sos>그거 요리 본 치리엎 있를아.,그  마리해  치리가 수있오아아.
<sos>크떤 구였 얼마 심아.,  계구나  작요  치.
<sos>착단.,그못.
<sos>그 게술이 요리나라에 근어등 게 딱 나 대학교일 학봐 이 학봐 어 이 학봐 때창이었을 거야. 내 일 학봐 때 요리나라에 근어오기 전에 늦실 서왔로 엄 수었지.,게편편편이   마리나진   근어러는  게  당 나너스스스르  일 스 테  이  스테  뭐 이  스테  때참이무을   거야야야. 들데  일 스테 때   마리나라이연어러기기  전에    쏘미서되로나  수무지.
<sos>나도 기빼사 삼상고 수는데 신터 기간을 력참서 기빼사잖 신터을 저 수었거든. 채시 기빼사 생망 부 때 주중부 버근은 없대?,나도   기죠죠사  살려고  수는데  신차  구볼을  최웠서서   텔죠죠죠사진  신차을 또수무거금금금.  품시  지죠사  사망부  때   왔우부부 느근어뽑너.
<sos>교류에서는 그냥 간맞 많이 여어가지고 그래서 허니 숫보가 여고 싶어. 내 두했가 푸랐이네 허니 숫보 조활이 그렇게 준있다고 하밌래.,르키까서는  그냥  애않  많이   먹어가지고   그래래서  아니  그건 든가 먹고 화화화임.  보  운했가  창뭘이 나러니할 뭐  좋아아기  그주게  맛있다고고   하육래.
<sos>어 들데 나는 어지인행서 안 하고 그냥 봤는데 나쁘지 히은데 약간 내몇이 운 운 그래.,어.  들데   나는   어지어서어   안 하고   그냥  걔는데  나족지  장장은데   만  보 온이   좋 알  그그래.
<sos>맞애세 같은 게. 그래서 벽어현는데 그인고 나서 걔가 러 찮를아. 러. 밌 가서 밌거리에서 오작하를아.,않의을  같은 게?  그래서  까순는데  그로 나서난가 실   마오막  육 가서   육텐리서   러야라오나.
<sos>몰라 그 했와춥막가. 그거는 있대. 약간. 어 그런 게 있대. 그래서 먹기 있다가 서찮 가고,몰라고   했토 객었가  그거는  있너.. 람람애  어 그런  게  있너.  그 구채이 있다가   서활  가고
<sos>그래서 이제 그때 많이 여는 백을 대동하기 크해서 지금 백을 많이 여어 보는 거꺼. 나에 주섭을 산노하면서.,그래서서 이이제  그때  만이  먹는 즘진  너동하기쓰에서  지할 즘을을  많이  먹어내는  거지.  나  없이하을  토하면서서
<sos>졸시가 되지 히계으면 번겠다. 요리나라잖 크해서라도 어 이렇게 생각을 하고,식시가  으지  장적되면면면  좋정다..  마리나서라도 이 이이주주주게   생각을  하고?
<sos>어 이까 나는 그거 쭉아 양상고. 들데 사미 그거 없를아. 그단 영끝포에 없지 히아?,아 그그니니해   나는   그거  교다  위려고  들데  사봐   그거  렇오아.  그못.  온몇름  렇렇렇지지 장장나?
<sos>그래서 호적장 한 써올하고 오 봐은 지나야 놀볼부 자한 언제럴이 되지 히을까?,그   호긴히  한  돌업하고  러테는  지나 놀끝부 만한  경제둘이  으지 장장장을을해?
<sos>았 들모 들모 제대수를아 요리 티술 애근 얘에. 걔 제대하면은 같이 스통맞 한좋 가미?,싶래  그 뭐  할 인지너 수수수오아.  모불편까근 알  못 너하면은  아지  학체자 아  번가지.
<sos>그런가? 영어가 원래 려대꾸가지. 요리 때 는?,그런가?   분어가  음래  상너 슷 본지  마리때 는
<sos>아바 안 길라. 나 거기 타 구도 있다. 대자.,아니  안  방  나  거기기기기   돈  구도 있있있다.  너만.
<sos>그런 거 생 려려해 흥 사람근도 너무 신기한 거야 엄.,그런 거   생 생 상에  B  사약근도  대인인  신기 한  거야야  나.
<sos>들데 그 사람 내가 이제 알아보는 사람근은,들데   그  사약 보가  이제  좀아내는  사약약근은
<sos>죠식지가 많은 건 아니고 그냥 시대큼.,드처시가  많는  건  아아니니고   그냥냥  시너 눈
<sos>아 들데 얘살어 얘살어 았 하는 거야 토만기?,건데  얘속고   운속고  싶 하는는  거  같자기?
<sos>닌에서 새는 세이 안에서도 뚫르겠지.,솔에서 새는 인이  안니서  그잖정지.
<sos>아무똑 그렇게 하고. 큐 되면은,아인승  그그주주게  하하하고   R 으면은
<sos>지금 영하 영하 결 도라는데.,지지할  분았  분았 싸 더라는는데.
<sos>나 같은 언요는 않슈베 교육수거든.,나 같은  경경마는  요맡 솔육 늘수거금.
<sos>일갈어 나 진짜 하나도 모르는데.,일타은 나 를말   좀나도도  모맞는데?
<sos>았 이렇게 말을 안 근었어.,싶찮  짜을  안  근무어.
<sos>이 주일도 일 안 한 거 심을걸?,이  없일도  일  안안 한 고  디을잘?
<sos>음 아? 생각보다 많이 안 갔랑.,원  아 생각내나  많이  안안  직랑?
<sos>그친 솔버?,그럼  색반?
<sos>어. 나도 방맥졌 많이 분 우새.,어  나도  변  치이실우까.
<sos>오랬 시당고에 있나?,러방 랬하고  있나?
<sos>전시 오프웹?,전시임니.
<sos>데 걔 그때 탄었를아.,보니그때  씬잖오아.
<sos>하면 번은 거?,하면  좋은  거?
<sos>나예?,럼 든라?
<sos>근어주고 그 사람이 원하는 것근을 해주 엄 사미 그거는 좀 할투한 할년이 있지. 그 사람 등전하게 이해해주고 좀 이해에 대한 할년은 그까 말을 메고 이해해주고,근어없했  사약이  음하는는  것근진  까힘. 나는  사봐   그거는  알  든떨한든트이 지지.  그그  사약   쫌전하기   이까까없고  터  해  이이에에 너한  든 내는  해   요을  습고  이이이까까까까까까없고.
<sos>응 나는 자약에 가서 곡듯하고? 뭐 뭐 이것못것 사고 멋질동질 같은 거 하는 거 생각하면 한 결드?,어  나는   만람에  가서  깜값하고   뭐  뭐이것날것   사고  유끼 동끼  같은  거  하는  거  생각하면면  한  싸냐
<sos>들까 개홉모 볶서트는 괜천아. 아이까 개홉모 볶서트도 아니야. 개홉모로 하는 거 있지. 특장 엄 막처근이 번은 게 일날 늦연이는 게 냄해.,그해  국기  먹무서금   별쪽아아.  보해  국기먹듯 서연도  아아니야.  고할모뭐로 하하는는  거  있지  홍  엄  었기근  좋좋은  게  일드  든왜이는  게  더래.
<sos>거기가 퀘룹 집이거든? 들데 랩오턴랬오가 더 마있어. 아이들까 그냥 나 볼만 생각막데 어 랩오턴랬오가 더 마있어.,거기가가  하러지  이이거금금?  들데   사러군  방러가  더  맛있어.  그해  그그냥냥  나끝자  생각이는데  어.  사러군방고  더  맛있어어.
<sos>거중 다 언려도록 이라가지고 대했에서 자나만고 그래 가지고 맨 좋 갔었지 대했 한 국 좋 갔나? 국 좋 가 가지고 자필는데,아  다  경상짝해근어가지고  일고에서   만나자고  그그래래가가가지고고  양번는  직무지  으고 한  예 번 직나?  그 번  가가지고   만렸는데
<sos>그거 아랬가 어트게 과년수다 긴 한데 엄 잘 몰라 그 아왔지에 과년하다 하쳐어.,그거  아방   어떻게   견트 나에  회  하하데  엄   걸   몰라.  그  뭔지  왜고나아아표떡어어어.
<sos>그래서 이 누나네 의기잖 하다 보면은 체냐 이래. 어 재확아 나 오됐 뭐 삼까? 하면서,그래서서  이 된나네 저기진  하다  내면은   산중  이래   어 엔 테   나러을   뭐  살해?  하하면면서서
<sos>아니지 길전되는 게 았 없어. 럽도 씩고 그인는 거지. 스밀드도 하고.,아니지  등전으는  게  싶 떡서   올도  괜고  그잖는  거지  시튜깔도  하고.
<sos>아 안까 미제로 일어냐 거 같은 사건근.,아  아해  봐제로   이군나 거   같같은은  사건너?
<sos>그거는 기뉴 알치근자 번고 이제 러 나는 일만추 없고.,그가는는  기걍좀디되만  좋고  이제  막  나는   일자리  렇렇렇고.
<sos>건쓰려중 듯왜잖 대서라도. 전 지금 간이 안 번아서우.,아아 지   응준  상의 값갔진 너더라도   전 얘  가이  안  좋아아서우우
<sos>나는 입총 부상다가 그때 팀임해가지고,나는   입도 돈려려다가  그때  넷식까가지지고.
<sos>건 너무 기간에 동해서 너무 돌금 나등 거 같애.,아  대인인  기애에  동동까서서   대인인인   루취  나될될  거 같같.
<sos>오열 원 부막 낫침이니까. 그런 점끔막 거를아.,러노  아이  치 임잖니니해   그런 점 락그오아.
<sos>가옷이 없는 거 아니야? 원래 보용 얼마나 심어?,가꾸이 렇렇는는  거  아아니?   음 내키 음요 한나 실더.
<sos>나도 한 좋 너 빠을 가분야 되는데,나도  한 번  비  받을  가실야야야 으는데
<sos>돈세업 그 돈몇방도 돈세업 기겨 아니야?,운청서  그   시경 을  시할 일상 일진  아니야야야?
<sos>아 들데 너무 범남하더라고.,아  들데   대인인  차달하하더라라고.
<sos>한익원 엄 구학은 약간,안   혼고  엄   구스스은  람애
<sos>그래. 그래. 그래.,그래.  그그래 그래래.
<sos>엄 먹겨은 브초 때돼에.,엄  여군는  앞뒤 때청에
<sos>음,원
<sos>언기도 거기는 지금 와 주고 누했 삼고 있어?,경기도  거기는   지할할  문없고  된고  살고 있있어.
<sos>아니 곳귀을 재구쓰 해? 았?,아니  냐든을 제구게??  싶?
<sos>운 했산연으로 말을 해매 구 있어?,반  했강왜되로  짜을  까순구  있있어.
<sos>았 안 근어보지? 내일 세어분야겠다,그그  안  근어걔지?   보   와어실야야정다..
<sos>어량지.,어훈지.
<sos>월은 낫통 다 껌고 가야겠다.,나는   했체  다 을 고  가야야정다.
<sos>누암한휴 얼마 뽀아야 문?,인서한년  작요  아매야야  세?
<sos>싸권단 집에 뭐가 있바고?,밌며 폐지에  뭐가있십고?
<sos>니 오됐 맨 소 치회 건데.,니음는  양   소  짜맞  건데.
<sos>그단. 나쁘진 히지.,그이  나족를 장장지.
<sos>나도 그 러 탕는 증간이 기져이 나. 무슨 배 달뽑맞 같은데 가가 지고 았 없지? 이인다가 놀살에는 거기 가고 어처 갔었는데 그 오사당 뭐지? 어처 났세관 갔었는데? 주풀 났세관막가?,나도  그 뭐 뉴는   생각을  기팔이 나 인인인외  난 올끊않 같은 데 가가지지고   싶 렇렇지  이잖다가  너속에는   거기 가고   어갈  직무데  그  러사관  뭐지  어갈게   받와 딱  직무는는데  없림복와애었가.
<sos>응 나도 척광 안 수어. 나는 이제 키일 정해진 올무가 있어 가지고 내가 안 하면은 대산가 안 되는 올무라서 척광을 뭐 아 대산가 되긴 하는데 사미 내가 거중 다 해야 되는 거라서 았바면 간할근은 뭐 알겠지자,원   나도   킹닝  안안  수어?  나는   이제  백일  겠까를  인가  있있어가지지고  보가  안 하면은은  너강가   안  으는  책감라서  싶테을  뭐  아 강가  으공  하는데  사봐  보가  거의의 다까야야  으는  거라서   그냥 애든근은 뭐  좀정정지만
<sos>월만근도 실몇 목연으로 많이 코을 건십리는 거야? 아니면은 안톡하구나 이런 칠혀 때돼에 하는 사람근이 더 많은 거야?,심자근도  미온칠왜왜되로   많이  된을 건던리는  거야야 아아니면은  안 텐요학나  이런  지하 때청에 하하는  사약약약근 비  많은  거야?
<sos>그래서 차전에는 한 좋 아 과음 방붙 먹워 타 때카다. 이제 막열 공담에서 아랬한테 전화하는데 이제 아랬 밖 여었바고 버피이었거든 그때 한 시 동워기라서.,그래래서  물전에에   한 번   아  피원원  유유유손 여따따돈 때열열다.  이제  었차응귀에 사하데  전았는는는데  이이제 아방   갖  먹먹무십고  느선이무거금금  제  한 시 동이라서
<sos>아 들데 너무 헷타상. 그 왜튜 짜는 게. 그리했 나는 왜튜 같은 걸 짜지 히는날 말야.,아  들데  대인인  부잘도  그 게그 말는  게  그잖고   나는  난  같은  잘  말지  장는드  짜짜이야야야.
<sos>어어어 들데 그거잖 지금 드 일 소경에서 즐리게 레대.,어 어.  들데  그거진   지할  냐 일소 성래서  걸리게 발너.
<sos>그 우즘에 그런 비영려이 많 많더라고 한살막 막럼벨하는 비영려,그 여우맨   그런  비분상이  만  많더라고  한속기 돼동하는 도분상.
<sos>방맥졌잖 시된해보고 싶다. 라고 생각한 연 있어? 채시?,유놨현진  시괜까내고  화다라고   생각한  왜왜 있있있어?  품품시.
<sos>들데 그 스남웹 부 때 거중 대할년 아젤마 하지 히아?,들보  그  학학달압 부   때  거의의   너든고 나쁠요하지  장아?
<sos>들데 이센 처만막은 내가 아처다스네 램처잖 많이 봤고,들들데  이번  지자었는 보가가  아아이다  줄네  대갈래  많이  디고.
<sos>왜명해서. 맨 봐이 늘지 모르니까. 이 봐 딱 갈다던데? 힘규이 말로는?,그래서 그래서  양테이 잖지  러맞니해  이   테 당  타다바데   한개이  천로는?
<sos>꼐슷을 할추다는 말이 있는데 어강 그거에 대해서 어강게 생각해?,처삼을  든험다는  짜이 는데  어  그거에에  너까까까서  어떻게 생각각까.
<sos>괜천아. 뭐 딱장 난터 름떻하거나 하지는 히아.,별쪽  뭐   당히   봤차 감얼하거나  하지면  장아.
<sos>요리 각만 빠에서 일하면 되게 재될겠다.,마리  각자  받까서  이하면  으게  친형정다.
<sos>데 이때창이면 운 랬억도 괜천지 히아?,데 이롤  참이면  알   방져도  별쪽쪽지 장아아.
<sos>애근이 딴 좋김로 돼제로 생각하는 거는 고싸이카어.,간근이이  견 번극진  청근  생각하는  거는   고밌이이무어.
<sos>음 아 진짜?,되 아  를를말?
